pos_x,pos_y,disp_x,disp_y,disp_xy_indi
12.0,444.0,-0.4985065460205078,-12.304901123046877,
12.0,450.0,-0.0286741256713867,-11.4119873046875,
12.0,456.0,0.6439075469970703,-10.474609375,
12.0,462.0,0.7216196060180664,-10.232269287109377,
12.0,468.0,1.3000116348266602,-9.477294921875,
12.0,474.0,0.7557125091552734,-9.602203369140623,
12.0,480.0,0.0963869094848632,-9.4810791015625,
12.0,486.0,-0.1705970764160156,-9.219818115234377,
12.0,492.0,-0.1453332901000976,-9.12677001953125,
12.0,498.0,-0.2428264617919922,-8.825347900390625,
12.0,504.0,-0.2877120971679687,-8.81500244140625,
12.0,510.0,-0.5913658142089844,-8.83514404296875,
12.0,516.0,-0.5449867248535156,-7.840789794921875,
12.0,522.0,-0.2871541976928711,-8.6461181640625,
12.0,528.0,0.0338010787963867,-10.64739990234375,
12.0,534.0,-1.7958431243896484,-7.27215576171875,
12.0,540.0,-3.0502490997314453,-7.13983154296875,
12.0,546.0,-3.617831230163574,-5.77117919921875,
12.0,552.0,-2.134920120239258,-7.0947265625,
12.0,558.0,-1.9700632095336912,-7.22589111328125,
12.0,564.0,-1.6652584075927734,-7.28192138671875,
12.0,570.0,-1.2807579040527344,-7.32623291015625,
12.0,576.0,-1.6959600448608398,-7.3846435546875,
12.0,582.0,-1.2515754699707031,-7.41229248046875,
12.0,588.0,-0.3970870971679687,-8.041748046875,
12.0,594.0,0.2016839981079101,-8.45916748046875,
12.0,600.0,-0.2833499908447265,-8.17462158203125,
12.0,606.0,-0.4541244506835937,-8.05645751953125,
12.0,612.0,-0.464324951171875,-8.06365966796875,
12.0,618.0,-0.4589166641235351,-8.17242431640625,
12.0,624.0,-0.2478828430175781,-8.61572265625,
12.0,630.0,-0.7895421981811523,-8.1112060546875,
12.0,636.0,-1.4922161102294922,-7.62701416015625,
12.0,642.0,-1.7995119094848633,-7.46087646484375,
12.0,648.0,-3.180137634277344,-4.49212646484375,
12.0,654.0,-3.3184356689453125,-5.0921630859375,
12.0,660.0,-5.164392471313477,-9.36669921875,
12.0,666.0,-11.146109580993652,-5.3770751953125,
12.0,672.0,-11.352237701416016,-5.99359130859375,
12.0,678.0,2.033784866333008,-2.59088134765625,
12.0,684.0,3.1811399459838867,-2.4871826171875,
12.0,690.0,10.112100601196287,-2.4805908203125,
12.0,696.0,10.053075790405272,-8.24554443359375,
12.0,702.0,9.80864715576172,-2.14337158203125,
12.0,708.0,10.372314453125,-10.63861083984375,
12.0,714.0,10.264747619628906,-17.50067138671875,
12.0,720.0,3.5501747131347656,6.75262451171875,
12.0,726.0,4.199026107788086,6.7012939453125,
12.0,732.0,-1.3221979141235352,-4.03411865234375,
